"agency_cd","site_no","sample_dt","SSC_mgL","sample_depth_m","sample_method","lon","lat","dist2river_m","dist_downstream_km"
"USGS","2359170","1997-05-30","28","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1989-04-16","51","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1987-05-15","25","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1989-04-24","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","300655085075501","1981-08-20","28","0.18288","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","2358000","1997-05-01","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1989-06-18","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-09-18","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2010-10-27","21","NA","Equal discharge increment (edi)","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1989-06-27","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1989-06-20","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1989-06-19","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1997-05-01","52","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-07-31","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-06-18","5","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1981-07-31","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","302100085023802","1981-08-03","37","0.6096","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2358000","1989-06-21","5","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-09-18","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1997-09-11","17","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302100085023802","1982-06-15","27","2.52984","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","303636084554803","1981-06-11","12","0.57912","USGS","5929573.81466785","1323757.50214611","97.5010335798257","551.730505509775"
"USGS","303557084561502","1981-09-01","6","0.51816","USGS","5930140.00146499","1322524.73351803","90.7666800413125","553.109950715927"
"USGS","2359170","1990-05-22","39","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-07-31","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-09-10","2","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","304035084521902","1982-06-14","16","0.12192","USGS","5926730.9203638","1332388.33285319","17.7228573321103","541.887566510659"
"USGS","2359170","1997-04-30","9","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1997-09-10","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-09-18","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1997-05-01","68","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","304108084520303","1981-06-15","11","0.48768","USGS","5926150.75498136","1333260.80708668","105.040969537495","540.750493082186"
"USGS","2359170","1997-04-30","10","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","300655085075502","1981-09-03","25","3.26136","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","303636084554802","1981-09-01","9","0.70104","USGS","5929573.81466785","1323757.50214611","97.5010335798257","551.730505509775"
"USGS","2358000","1992-05-22","5","NA","Equal discharge increment (edi)","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1996-06-27","21","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1997-04-30","6","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","304108084520301","1981-06-15","15","0.42672","USGS","5926150.75498136","1333260.80708668","105.040969537495","540.750493082186"
"USGS","2359170","1989-06-15","42","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","300655085075502","1981-09-24","23","2.7432","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","2358000","1990-07-16","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-07-16","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1997-04-30","41","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1994-06-02","1","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","303308084582802","1981-06-05","15","4.69392","USGS","5932357.19173811","1316784.07397531","246.862602765484","561.359799438438"
"USGS","302100085023802","1981-06-04","25","0.85344","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2359170","1997-05-30","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021603","1981-10-09","17","0.21336","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2358000","1997-06-06","19","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1981-08-24","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1988-10-28","3","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2001-07-18","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302100085023803","1981-08-03","30","1.09728","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2359170","1992-07-29","15","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-04-17","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","302100085023802","1981-07-21","18","1.85928","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
"USGS","2358000","1986-09-22","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1997-09-10","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2001-07-18","5","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-07-28","27","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-06-19","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-04-17","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1988-10-28","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-07-16","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1989-06-27","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","295540085005801","1981-06-09","32","1.28016","USGS","5985325.10114058","1280593.63585801","425.823176702199","677.787620330425"
"USGS","2358000","1992-05-05","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-08-24","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1997-04-30","9","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1990-05-22","44","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","295540085005803","1981-06-09","27","0.3048","USGS","5985325.10114058","1280593.63585801","425.823176702199","677.787620330425"
"USGS","2358000","1986-09-22","5","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-09-22","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1990-05-22","40","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-07-16","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","300655085075502","1981-06-01","45","3.29184","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","2359170","1990-04-20","49","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021603","1981-06-02","23","1.28016","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","295540085005802","1981-09-08","23","0.3048","USGS","5985325.10114058","1280593.63585801","425.823176702199","677.787620330425"
"USGS","2358000","1990-09-10","3","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-07-31","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-07-16","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-05-05","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1999-05-25","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1999-10-12","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1990-09-12","19","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021602","1981-10-09","19","1.8288","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2359170","1990-04-20","26","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-04-17","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","302128085021602","1981-08-03","24","1.18872","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2359170","1999-07-19","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1990-05-22","43","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1990-04-20","26","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-07-31","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1999-07-19","22","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1999-07-15","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","304108084520302","1981-06-15","11","0.6096","USGS","5926150.75498136","1333260.80708668","105.040969537495","540.750493082186"
"USGS","2358000","1999-10-12","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-05-05","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-06-18","32","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021602","1981-07-21","18","2.1336","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2358000","1986-06-18","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1995-05-16","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1999-07-19","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","302128085021602","1981-09-04","20","0.94488","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2359170","1999-04-23","15","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-07-31","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1987-05-15","24","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-07-16","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1999-04-15","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","302128085021601","1981-08-03","26","1.2192","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2359170","1999-06-02","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-06-18","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-06-19","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1999-07-15","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","302100085023803","1981-06-04","23","0.21336","USGS","5946583.66731794","1300049.41610151","190.084677954688","599.788654094282"
